Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-03-10,Metro,Route_7,14:53,15:25,88,Station_17,Station_17,4
2023-03-11,Tram,Route_10,13:47,14:40,92,Station_17,Station_4,10
2023-03-11,Metro,Route_2,19:03,20:45,90,Station_2,Station_2,14
2023-03-11,Bus,Route_1,16:48,18:06,24,Station_18,Station_16,11
2023-03-11,Tram,Route_9,11:06,12:40,57,Station_1,Station_11,5
2023-03-11,Train,Route_2,07:36,08:19,14,Station_8,Station_16,4
2023-03-11,Bus,Route_1,11:24,11:53,72,Station_19,Station_2,14
2023-03-11,Bus,Route_7,09:24,10:00,26,Station_20,Station_11,10
2023-03-11,Tram,Route_4,18:12,20:13,39,Station_16,Station_2,8
2023-03-11,Bus,Route_1,17:17,18:44,54,Station_4,Station_1,3
2023-03-11,Bus,Route_10,10:11,10:35,53,Station_1,Station_7,8
2023-03-11,Bus,Route_8,03:12,04:50,45,Station_19,Station_19,2
2023-03-11,Train,Route_7,15:10,15:20,49,Station_17,Station_5,8
2023-03-11,Bus,Route_9,09:37,10:21,36,Station_12,Station_4,12
2023-03-11,Bus,Route_2,17:19,18:58,8,Station_5,Station_16,4
2023-03-11,Metro,Route_3,18:19,19:49,7,Station_8,Station_4,11
2023-03-11,Metro,Route_2,16:50,17:49,51,Station_8,Station_1,7
2023-03-11,Tram,Route_4,14:58,15:38,90,Station_4,Station_4,8
2023-03-11,Bus,Route_4,16:35,18:19,77,Station_4,Station_15,14
2023-03-11,Bus,Route_3,15:14,16:45,30,Station_19,Station_14,2
2023-03-11,Train,Route_2,10:16,11:20,85,Station_18,Station_12,13
2023-03-11,Metro,Route_1,12:51,14:54,51,Station_10,Station_8,13
2023-03-11,Metro,Route_5,21:07,23:17,16,Station_10,Station_12,14
2023-03-11,Tram,Route_4,05:33,07:35,36,Station_14,Station_17,8
2023-03-11,Train,Route_10,09:58,11:55,35,Station_11,Station_8,2
2023-03-11,Metro,Route_10,12:33,14:18,7,Station_9,Station_20,12
2023-03-11,Tram,Route_4,08:44,09:19,28,Station_6,Station_8,3
2023-03-11,Bus,Route_3,16:19,17:07,64,Station_13,Station_19,0
2023-03-11,Train,Route_4,11:59,13:55,80,Station_5,Station_12,13
2023-03-11,Bus,Route_3,12:12,13:19,62,Station_14,Station_20,8
2023-03-11,Train,Route_6,11:34,11:55,83,Station_5,Station_17,8
2023-03-11,Bus,Route_3,13:06,14:02,59,Station_9,Station_10,6
2023-03-11,Bus,Route_4,08:55,09:15,31,Station_11,Station_11,9
2023-03-12,Bus,Route_6,08:18,08:39,75,Station_8,Station_5,5
2023-03-12,Bus,Route_7,22:10,22:20,39,Station_15,Station_6,0
2023-03-12,Metro,Route_1,15:50,16:56,53,Station_6,Station_4,2
2023-03-12,Bus,Route_7,06:56,08:30,54,Station_5,Station_12,10
2023-03-12,Bus,Route_10,16:25,17:44,55,Station_4,Station_4,5
2023-03-12,Tram,Route_9,11:21,12:44,11,Station_14,Station_7,0
2023-03-12,Bus,Route_5,20:42,22:13,81,Station_6,Station_2,11
2023-03-12,Train,Route_6,08:25,10:27,16,Station_10,Station_19,8
2023-03-12,Train,Route_6,20:16,21:31,85,Station_6,Station_9,13
2023-03-12,Bus,Route_6,18:08,19:09,43,Station_8,Station_18,9
2023-03-12,Metro,Route_10,21:18,21:58,2,Station_13,Station_7,6
2023-03-12,Bus,Route_9,14:12,14:17,57,Station_13,Station_1,4
2023-03-12,Tram,Route_3,18:35,20:11,91,Station_5,Station_19,15
2023-03-12,Tram,Route_5,16:58,19:07,24,Station_4,Station_14,11
2023-03-12,Train,Route_10,18:49,19:11,12,Station_4,Station_4,1
2023-03-12,Bus,Route_6,08:58,09:38,62,Station_15,Station_12,6
2023-03-12,Train,Route_4,15:12,15:35,7,Station_18,Station_14,2
2023-03-12,Metro,Route_9,09:47,09:51,24,Station_13,Station_19,0
2023-03-12,Train,Route_6,11:24,13:27,84,Station_8,Station_17,8
2023-03-12,Metro,Route_9,07:12,08:51,59,Station_13,Station_11,8
2023-03-12,Metro,Route_5,05:49,06:36,12,Station_4,Station_12,13
2023-03-12,Train,Route_10,07:48,08:29,32,Station_3,Station_12,6
2023-03-12,Tram,Route_1,07:35,09:15,51,Station_17,Station_16,11
2023-03-12,Metro,Route_6,17:47,18:51,57,Station_17,Station_12,7
2023-03-12,Metro,Route_8,10:46,11:18,70,Station_15,Station_14,14
2023-03-12,Metro,Route_3,13:15,13:45,82,Station_8,Station_4,2
2023-03-12,Metro,Route_3,16:14,17:48,16,Station_1,Station_10,8
2023-03-12,Bus,Route_9,15:17,16:57,31,Station_2,Station_4,2
2023-03-12,Train,Route_8,08:34,10:00,75,Station_17,Station_2,6
2023-03-12,Metro,Route_5,20:46,22:00,87,Station_16,Station_17,2
2023-03-12,Bus,Route_6,08:03,10:08,15,Station_3,Station_8,7
2023-03-12,Train,Route_5,21:03,21:37,54,Station_13,Station_5,2
2023-03-13,Metro,Route_1,22:53,24:21,90,Station_17,Station_4,22
2023-03-13,Train,Route_6,10:57,12:21,17,Station_6,Station_3,17
2023-03-13,Train,Route_10,17:55,19:02,64,Station_18,Station_10,63
2023-03-13,Tram,Route_10,20:06,21:57,27,Station_16,Station_13,33
2023-03-13,Train,Route_8,12:39,13:58,57,Station_12,Station_8,32
2023-03-13,Train,Route_9,07:22,09:32,56,Station_12,Station_3,59
2023-03-13,Metro,Route_8,19:40,21:53,88,Station_2,Station_11,52
2023-03-13,Metro,Route_5,13:47,15:15,67,Station_11,Station_10,70
2023-03-13,Bus,Route_5,18:13,20:08,89,Station_19,Station_9,61
2023-03-13,Metro,Route_9,05:11,06:57,83,Station_13,Station_4,18
2023-03-13,Tram,Route_1,11:28,13:27,23,Station_17,Station_2,38
2023-03-13,Train,Route_2,22:32,24:56,30,Station_14,Station_16,51
2023-03-13,Metro,Route_7,07:27,09:45,40,Station_8,Station_6,65
2023-03-13,Train,Route_1,18:35,21:24,20,Station_19,Station_5,51
2023-03-13,Train,Route_3,16:21,18:49,73,Station_5,Station_15,56
2023-03-13,Bus,Route_2,09:13,10:08,47,Station_14,Station_14,39
2023-03-13,Train,Route_6,07:19,08:01,93,Station_6,Station_8,31
2023-03-13,Train,Route_10,11:16,13:37,13,Station_1,Station_13,38
2023-03-13,Tram,Route_3,18:09,19:42,34,Station_5,Station_7,21
2023-03-13,Bus,Route_6,11:15,13:32,55,Station_12,Station_13,33
2023-03-13,Train,Route_10,14:30,17:23,78,Station_2,Station_13,57
2023-03-13,Tram,Route_7,14:41,15:38,13,Station_15,Station_17,29
2023-03-13,Train,Route_9,13:12,14:39,17,Station_9,Station_15,43
2023-03-13,Metro,Route_4,14:51,17:39,21,Station_7,Station_11,56
2023-03-13,Train,Route_8,12:08,13:09,47,Station_14,Station_18,48
2023-03-13,Tram,Route_8,07:05,09:01,39,Station_6,Station_12,23
2023-03-13,Bus,Route_5,09:59,12:28,69,Station_4,Station_19,50
2023-03-13,Train,Route_6,09:23,11:55,77,Station_2,Station_12,41
2023-03-13,Train,Route_9,05:12,06:59,54,Station_6,Station_17,40
2023-03-13,Bus,Route_4,17:00,18:51,37,Station_14,Station_7,41
2023-03-13,Train,Route_2,07:29,08:28,91,Station_13,Station_7,44
2023-03-13,Bus,Route_7,22:17,24:49,83,Station_14,Station_4,63
2023-03-14,Train,Route_4,21:19,22:18,83,Station_9,Station_6,14
2023-03-14,Train,Route_4,09:09,10:42,75,Station_14,Station_12,0
2023-03-14,Tram,Route_3,20:37,22:30,78,Station_6,Station_17,15
2023-03-14,Train,Route_1,13:20,14:53,48,Station_6,Station_6,12
2023-03-14,Train,Route_7,11:38,12:05,36,Station_7,Station_8,13
2023-03-14,Metro,Route_6,15:46,16:12,32,Station_5,Station_13,5
2023-03-14,Train,Route_8,21:18,22:01,75,Station_18,Station_9,11
2023-03-14,Train,Route_5,21:25,22:30,46,Station_8,Station_11,4
2023-03-14,Metro,Route_2,09:43,10:58,9,Station_19,Station_8,13
2023-03-14,Bus,Route_1,16:41,18:34,47,Station_8,Station_1,8
2023-03-14,Bus,Route_4,22:57,24:59,91,Station_16,Station_11,14
2023-03-14,Tram,Route_10,12:27,13:09,27,Station_19,Station_8,0
2023-03-14,Bus,Route_7,09:18,09:44,44,Station_3,Station_6,7
2023-03-14,Tram,Route_3,16:47,16:53,73,Station_12,Station_1,2
2023-03-14,Metro,Route_1,05:12,07:20,54,Station_4,Station_1,11
2023-03-14,Metro,Route_3,15:21,16:45,18,Station_7,Station_11,1
2023-03-14,Tram,Route_9,14:43,16:04,7,Station_16,Station_15,2
2023-03-14,Metro,Route_9,05:29,05:59,93,Station_8,Station_19,9
2023-03-14,Metro,Route_4,12:19,12:57,26,Station_8,Station_17,4
2023-03-14,Tram,Route_2,15:53,16:44,26,Station_6,Station_3,4
2023-03-14,Tram,Route_1,19:45,21:06,31,Station_5,Station_17,14
2023-03-14,Metro,Route_3,07:22,09:21,77,Station_1,Station_3,9
2023-03-14,Train,Route_10,16:06,16:37,39,Station_12,Station_8,6
2023-03-14,Tram,Route_2,18:08,19:23,56,Station_7,Station_4,5
2023-03-14,Bus,Route_5,19:17,19:41,78,Station_5,Station_17,9
2023-03-14,Train,Route_4,13:38,14:07,81,Station_19,Station_1,9
2023-03-14,Train,Route_6,08:47,10:34,46,Station_11,Station_5,10
2023-03-14,Tram,Route_10,09:10,10:51,46,Station_13,Station_13,4
2023-03-14,Train,Route_7,11:27,12:55,28,Station_3,Station_16,8
2023-03-14,Train,Route_9,11:03,12:07,95,Station_2,Station_12,13
2023-03-14,Train,Route_9,05:45,07:46,88,Station_13,Station_20,4
2023-03-14,Bus,Route_7,10:26,12:29,26,Station_12,Station_10,3
2023-03-15,Tram,Route_3,12:06,13:57,6,Station_4,Station_5,11
2023-03-15,Metro,Route_7,22:17,24:19,3,Station_6,Station_12,9
2023-03-15,Tram,Route_1,15:08,17:01,83,Station_19,Station_15,5
2023-03-15,Bus,Route_4,21:18,22:26,93,Station_16,Station_8,14
2023-03-15,Tram,Route_3,10:00,11:57,40,Station_6,Station_13,7
2023-03-15,Bus,Route_3,20:27,21:18,73,Station_20,Station_11,15
2023-03-15,Metro,Route_3,15:32,15:59,50,Station_12,Station_11,8
2023-03-15,Bus,Route_9,08:09,08:47,19,Station_6,Station_3,15
2023-03-15,Metro,Route_1,22:39,24:00,62,Station_14,Station_4,4
2023-03-15,Train,Route_8,13:00,13:30,68,Station_12,Station_8,13
2023-03-15,Bus,Route_1,08:27,09:32,20,Station_8,Station_20,15
2023-03-15,Metro,Route_2,07:38,09:14,61,Station_8,Station_6,1
2023-03-15,Train,Route_1,13:24,14:21,94,Station_18,Station_16,3
2023-03-15,Train,Route_5,08:39,10:23,17,Station_14,Station_18,11
2023-03-15,Train,Route_4,21:20,21:31,72,Station_2,Station_19,1
2023-03-15,Tram,Route_5,08:36,09:41,20,Station_10,Station_10,7
2023-03-15,Bus,Route_2,05:36,06:21,10,Station_2,Station_10,4
2023-03-15,Train,Route_6,16:23,18:11,45,Station_8,Station_4,0
2023-03-15,Train,Route_3,12:34,13:21,87,Station_17,Station_19,5
2023-03-15,Tram,Route_1,12:19,14:17,86,Station_14,Station_2,14
2023-03-15,Train,Route_5,18:06,18:36,52,Station_4,Station_1,1
2023-03-15,Metro,Route_5,22:54,24:34,88,Station_5,Station_19,4
2023-03-15,Bus,Route_6,05:48,06:44,15,Station_3,Station_16,9
2023-03-15,Bus,Route_9,19:07,20:42,36,Station_19,Station_5,15
2023-03-15,Tram,Route_3,08:27,09:55,87,Station_10,Station_2,11
2023-03-15,Metro,Route_4,06:13,07:54,63,Station_1,Station_5,15
2023-03-15,Metro,Route_8,19:30,20:27,47,Station_11,Station_9,6
2023-03-15,Bus,Route_6,12:39,13:36,37,Station_1,Station_14,0
2023-03-15,Tram,Route_4,19:48,20:01,22,Station_9,Station_8,12
2023-03-15,Tram,Route_9,09:04,10:57,89,Station_4,Station_10,8
2023-03-15,Metro,Route_9,11:59,12:52,67,Station_18,Station_16,15
2023-03-15,Train,Route_2,13:42,15:24,50,Station_6,Station_7,7
2023-03-16,Tram,Route_1,12:05,12:35,25,Station_12,Station_19,7
2023-03-16,Train,Route_4,06:50,07:24,42,Station_5,Station_12,4
2023-03-16,Tram,Route_3,15:34,16:36,11,Station_9,Station_15,3
2023-03-16,Train,Route_7,08:45,10:46,16,Station_14,Station_18,7
2023-03-16,Tram,Route_6,08:49,10:50,32,Station_15,Station_5,8
2023-03-16,Tram,Route_6,05:07,06:15,47,Station_11,Station_10,13
2023-03-16,Bus,Route_2,13:21,15:16,60,Station_2,Station_11,11
2023-03-16,Metro,Route_10,10:58,12:27,7,Station_17,Station_6,12
2023-03-16,Train,Route_3,07:18,07:23,100,Station_17,Station_1,0
2023-03-16,Tram,Route_7,07:11,09:08,33,Station_6,Station_18,15
2023-03-16,Metro,Route_4,13:57,15:53,59,Station_18,Station_9,8
2023-03-16,Train,Route_2,05:19,07:13,18,Station_19,Station_15,1
2023-03-16,Bus,Route_4,03:26,04:34,87,Station_18,Station_4,13
2023-03-16,Bus,Route_1,19:00,19:30,55,Station_12,Station_15,7
2023-03-16,Train,Route_9,17:26,18:09,26,Station_14,Station_2,12
2023-03-16,Metro,Route_8,06:24,07:15,42,Station_7,Station_18,14
2023-03-16,Tram,Route_1,22:00,23:34,43,Station_17,Station_18,5
2023-03-16,Metro,Route_7,22:39,24:29,83,Station_19,Station_19,4
2023-03-16,Train,Route_3,16:38,18:20,32,Station_20,Station_12,11
2023-03-16,Metro,Route_2,18:02,19:38,60,Station_3,Station_8,6
2023-03-16,Tram,Route_8,19:48,21:20,25,Station_20,Station_10,0
2023-03-16,Bus,Route_4,14:04,15:49,99,Station_10,Station_3,8
2023-03-16,Train,Route_1,13:44,15:00,26,Station_8,Station_8,1
2023-03-16,Tram,Route_2,08:14,08:45,12,Station_6,Station_5,1
2023-03-16,Metro,Route_7,13:17,14:59,74,Station_6,Station_20,2
2023-03-16,Tram,Route_9,11:33,13:04,12,Station_12,Station_8,14
2023-03-16,Metro,Route_4,06:55,08:23,29,Station_3,Station_17,0
2023-03-16,Tram,Route_3,12:52,13:44,26,Station_3,Station_1,13
2023-03-16,Tram,Route_5,05:10,06:34,13,Station_19,Station_7,12
2023-03-16,Metro,Route_6,11:36,13:08,81,Station_6,Station_4,10
2023-03-16,Train,Route_4,17:07,19:18,26,Station_7,Station_11,13
2023-03-16,Tram,Route_6,07:09,07:33,71,Station_9,Station_19,13
2023-03-17,Tram,Route_5,14:25,14:42,63,Station_10,Station_10,14
2023-03-17,Bus,Route_1,16:35,17:14,30,Station_10,Station_20,0
2023-03-17,Bus,Route_10,05:54,06:49,28,Station_17,Station_16,9
2023-03-17,Metro,Route_5,10:35,11:15,31,Station_1,Station_14,0
2023-03-17,Train,Route_3,07:39,08:00,25,Station_8,Station_1,2
2023-03-17,Train,Route_3,05:04,06:41,93,Station_15,Station_18,8
2023-03-17,Bus,Route_8,22:38,23:49,14,Station_6,Station_4,4
2023-03-17,Tram,Route_10,11:04,11:45,94,Station_15,Station_2,15
2023-03-17,Metro,Route_7,06:30,06:52,93,Station_4,Station_11,3
2023-03-17,Bus,Route_1,19:21,21:27,15,Station_10,Station_10,9
2023-03-17,Tram,Route_4,11:07,11:54,33,Station_10,Station_8,1
2023-03-17,Metro,Route_5,11:50,13:40,63,Station_12,Station_9,14
2023-03-17,Train,Route_10,17:58,19:50,14,Station_8,Station_17,1
2023-03-17,Metro,Route_6,10:34,10:41,90,Station_7,Station_18,6
2023-03-17,Metro,Route_7,05:49,07:33,46,Station_4,Station_3,14
2023-03-17,Metro,Route_4,08:44,09:40,80,Station_6,Station_7,4
2023-03-17,Train,Route_5,05:03,05:52,34,Station_16,Station_4,15
2023-03-17,Tram,Route_3,05:15,07:08,19,Station_1,Station_4,11
2023-03-17,Tram,Route_3,17:44,19:12,54,Station_17,Station_19,9
2023-03-17,Bus,Route_7,21:34,21:50,53,Station_14,Station_2,5
2023-03-17,Tram,Route_6,09:10,10:31,72,Station_17,Station_15,11
2023-03-17,Tram,Route_5,22:21,23:12,53,Station_18,Station_5,5
2023-03-17,Metro,Route_9,15:14,16:15,76,Station_15,Station_10,5
2023-03-17,Metro,Route_4,05:03,07:04,96,Station_12,Station_10,9
2023-03-17,Bus,Route_8,16:43,18:32,45,Station_8,Station_11,15
2023-03-17,Bus,Route_3,09:17,09:57,9,Station_1,Station_10,14
2023-03-17,Bus,Route_10,21:18,22:55,22,Station_17,Station_2,2
2023-03-17,Tram,Route_9,12:23,12:52,39,Station_7,Station_16,1
2023-03-17,Metro,Route_9,18:04,18:18,40,Station_20,Station_20,9
2023-03-17,Metro,Route_7,15:01,15:13,7,Station_2,Station_12,2
2023-03-17,Metro,Route_9,11:31,12:31,66,Station_15,Station_8,3
2023-03-17,Metro,Route_9,07:34,08:32,33,Station_13,Station_10,1
2023-03-18,Bus,Route_10,20:06,22:44,6,Station_10,Station_20,39
2023-03-18,Metro,Route_10,15:21,16:21,58,Station_3,Station_4,48
2023-03-18,Bus,Route_1,21:03,23:09,5,Station_20,Station_8,18
2023-03-18,Metro,Route_4,07:29,10:03,79,Station_15,Station_11,61
2023-03-18,Metro,Route_6,19:15,21:28,13,Station_1,Station_20,39
2023-03-18,Train,Route_9,21:40,24:20,49,Station_6,Station_12,42
2023-03-18,Train,Route_10,21:55,23:37,57,Station_12,Station_7,52
2023-03-18,Metro,Route_4,08:54,10:51,57,Station_16,Station_7,38
2023-03-18,Tram,Route_3,14:27,17:08,68,Station_11,Station_17,71
2023-03-18,Train,Route_4,09:55,12:02,70,Station_1,Station_11,72
2023-03-18,Bus,Route_2,13:10,13:57,34,Station_2,Station_7,24
2023-03-18,Metro,Route_7,08:27,10:00,50,Station_17,Station_8,49
2023-03-18,Train,Route_7,06:27,07:22,83,Station_14,Station_19,31
2023-03-18,Bus,Route_1,08:16,08:53,55,Station_4,Station_5,32
2023-03-18,Tram,Route_9,09:32,11:31,48,Station_1,Station_14,48
2023-03-18,Bus,Route_6,03:31,05:31,49,Station_16,Station_17,61
2023-03-18,Metro,Route_1,11:06,12:53,7,Station_20,Station_10,40
2023-03-18,Train,Route_9,11:35,13:01,43,Station_20,Station_6,26
2023-03-18,Train,Route_7,21:45,23:02,5,Station_11,Station_1,55
2023-03-18,Bus,Route_10,22:46,24:01,50,Station_2,Station_20,56
2023-03-18,Bus,Route_8,10:32,11:40,5,Station_11,Station_14,56
2023-03-18,Train,Route_3,16:31,18:45,17,Station_16,Station_18,36
2023-03-18,Train,Route_7,18:47,20:58,70,Station_11,Station_19,64
2023-03-18,Bus,Route_1,08:25,10:05,68,Station_1,Station_20,27
2023-03-18,Metro,Route_4,17:58,20:26,53,Station_6,Station_20,43
2023-03-18,Bus,Route_6,12:00,13:51,43,Station_1,Station_17,35
2023-03-18,Metro,Route_5,15:31,16:56,6,Station_20,Station_4,56
2023-03-18,Tram,Route_7,22:26,23:12,76,Station_3,Station_6,30
2023-03-18,Train,Route_7,16:50,18:38,64,Station_20,Station_11,24
2023-03-18,Metro,Route_4,07:33,09:12,71,Station_6,Station_9,35
2023-03-18,Train,Route_5,06:38,08:07,17,Station_11,Station_7,49
2023-03-18,Tram,Route_3,17:39,19:54,45,Station_18,Station_16,41
2023-03-19,Train,Route_1,13:14,14:36,35,Station_6,Station_7,13
2023-03-19,Tram,Route_3,17:06,18:49,68,Station_6,Station_17,14
2023-03-19,Metro,Route_3,05:09,07:20,65,Station_8,Station_3,12
2023-03-19,Bus,Route_7,06:37,07:09,4,Station_4,Station_7,12
2023-03-19,Bus,Route_1,13:22,15:18,79,Station_12,Station_8,5
2023-03-19,Bus,Route_7,12:56,14:58,84,Station_13,Station_19,13
2023-03-19,Train,Route_2,19:28,21:14,99,Station_18,Station_11,13
2023-03-19,Tram,Route_2,22:36,24:20,50,Station_6,Station_14,8
2023-03-19,Metro,Route_4,19:30,20:27,2,Station_11,Station_1,6
2023-03-19,Bus,Route_4,15:22,16:10,64,Station_20,Station_3,12
2023-03-19,Tram,Route_3,08:43,09:27,72,Station_17,Station_9,12
2023-03-19,Metro,Route_8,10:21,10:45,25,Station_7,Station_3,3
2023-03-19,Metro,Route_7,22:54,23:26,37,Station_19,Station_3,15
2023-03-19,Metro,Route_5,18:16,19:25,80,Station_14,Station_3,15
2023-03-19,Train,Route_1,20:43,20:55,46,Station_5,Station_10,7
2023-03-19,Train,Route_9,16:50,18:17,31,Station_10,Station_18,15
2023-03-19,Train,Route_3,09:54,10:23,72,Station_2,Station_8,10
2023-03-19,Bus,Route_3,16:40,17:01,76,Station_6,Station_18,6
2023-03-19,Bus,Route_10,16:26,17:39,67,Station_3,Station_6,7
2023-03-19,Tram,Route_10,09:59,10:24,5,Station_6,Station_5,11
2023-03-19,Tram,Route_1,06:38,07:17,4,Station_1,Station_7,15
2023-03-19,Bus,Route_2,16:43,17:46,37,Station_13,Station_17,1
2023-03-19,Train,Route_9,12:57,13:32,48,Station_16,Station_5,12
2023-03-19,Metro,Route_3,22:40,23:39,74,Station_16,Station_14,7
2023-03-19,Metro,Route_3,19:32,20:13,58,Station_4,Station_8,12
2023-03-19,Metro,Route_6,22:48,23:50,24,Station_11,Station_20,11
2023-03-19,Metro,Route_1,05:50,06:32,67,Station_10,Station_11,3
2023-03-19,Metro,Route_10,21:44,22:49,38,Station_4,Station_6,9
2023-03-19,Bus,Route_10,20:25,21:09,36,Station_17,Station_11,15
2023-03-19,Tram,Route_5,22:16,22:49,33,Station_17,Station_16,4
2023-03-19,Tram,Route_1,15:06,15:59,5,Station_16,Station_1,6
2023-03-19,Bus,Route_9,22:45,23:21,23,Station_8,Station_8,7
2023-03-20,Tram,Route_10,13:19,15:06,1,Station_1,Station_1,4
2023-03-20,Tram,Route_3,18:16,19:16,85,Station_2,Station_7,6
2023-03-20,Bus,Route_7,14:21,15:29,97,Station_7,Station_16,12
2023-03-20,Tram,Route_1,21:08,22:56,100,Station_19,Station_11,1
2023-03-20,Train,Route_7,15:41,17:06,88,Station_1,Station_3,12
2023-03-20,Tram,Route_8,09:22,10:43,8,Station_6,Station_13,11
2023-03-20,Tram,Route_6,12:30,14:14,32,Station_1,Station_7,12
2023-03-20,Tram,Route_2,08:34,10:31,65,Station_2,Station_4,15
2023-03-20,Train,Route_4,08:06,08:25,89,Station_3,Station_5,3
2023-03-20,Train,Route_8,21:50,22:20,97,Station_5,Station_4,0
2023-03-20,Metro,Route_8,08:12,10:26,51,Station_17,Station_20,14
2023-03-20,Tram,Route_7,17:05,18:01,69,Station_10,Station_11,14
2023-03-20,Tram,Route_7,19:03,19:47,3,Station_20,Station_15,10
2023-03-20,Metro,Route_10,19:02,19:33,55,Station_2,Station_5,5
2023-03-20,Tram,Route_7,08:01,09:25,77,Station_15,Station_2,5
2023-03-20,Train,Route_2,09:43,11:43,11,Station_1,Station_15,10
2023-03-20,Tram,Route_4,05:27,07:01,47,Station_14,Station_13,13
2023-03-20,Metro,Route_9,22:55,23:50,9,Station_11,Station_18,8
2023-03-20,Train,Route_5,20:32,21:08,1,Station_13,Station_15,7
2023-03-20,Metro,Route_3,05:33,07:31,67,Station_15,Station_20,4
2023-03-20,Tram,Route_4,11:04,12:54,26,Station_16,Station_7,1
2023-03-20,Train,Route_1,07:10,09:17,47,Station_15,Station_5,11
2023-03-20,Tram,Route_7,19:59,20:26,37,Station_2,Station_8,10
2023-03-20,Bus,Route_3,07:38,08:27,87,Station_9,Station_1,15
2023-03-20,Bus,Route_6,10:11,11:50,74,Station_8,Station_16,11
2023-03-20,Train,Route_4,13:28,14:25,57,Station_20,Station_3,7
2023-03-20,Train,Route_9,16:48,18:09,44,Station_20,Station_20,3
2023-03-20,Metro,Route_7,05:36,07:15,78,Station_14,Station_16,4
2023-03-20,Train,Route_3,05:24,07:26,47,Station_15,Station_16,13
2023-03-20,Train,Route_1,17:57,19:18,28,Station_18,Station_6,14
2023-03-20,Bus,Route_1,08:23,09:16,26,Station_9,Station_1,4
