Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-03-20,Tram,Route_9,08:27,09:53,69,Station_3,Station_2,15
2023-03-21,Metro,Route_2,10:49,12:24,10,Station_14,Station_7,15
2023-03-21,Train,Route_1,19:13,20:10,7,Station_12,Station_7,2
2023-03-21,Metro,Route_7,20:09,21:03,67,Station_2,Station_10,7
2023-03-21,Bus,Route_9,10:34,12:10,73,Station_13,Station_16,9
2023-03-21,Bus,Route_4,08:02,08:38,42,Station_10,Station_17,10
2023-03-21,Train,Route_5,18:40,19:21,21,Station_16,Station_2,8
2023-03-21,Train,Route_1,09:36,10:17,38,Station_9,Station_14,7
2023-03-21,Train,Route_1,18:56,19:31,60,Station_6,Station_8,7
2023-03-21,Bus,Route_9,11:52,12:35,4,Station_2,Station_1,13
2023-03-21,Metro,Route_3,21:46,23:19,10,Station_4,Station_10,1
2023-03-21,Train,Route_4,18:01,19:22,44,Station_11,Station_9,5
2023-03-21,Bus,Route_6,09:43,11:41,85,Station_16,Station_4,1
2023-03-21,Tram,Route_4,18:44,19:38,4,Station_12,Station_4,13
2023-03-21,Metro,Route_4,19:23,20:04,40,Station_20,Station_7,12
2023-03-21,Metro,Route_5,13:20,14:31,2,Station_12,Station_6,10
2023-03-21,Train,Route_2,08:48,09:54,74,Station_7,Station_4,4
2023-03-21,Metro,Route_8,15:57,16:11,44,Station_16,Station_3,9
2023-03-21,Bus,Route_6,09:10,09:52,41,Station_5,Station_19,5
2023-03-21,Bus,Route_4,09:32,10:18,29,Station_18,Station_11,8
2023-03-21,Bus,Route_4,08:33,08:58,62,Station_2,Station_16,4
2023-03-21,Train,Route_8,17:36,18:18,60,Station_13,Station_18,2
2023-03-21,Tram,Route_10,09:22,10:34,84,Station_17,Station_11,8
2023-03-21,Metro,Route_1,09:22,11:11,44,Station_8,Station_14,1
2023-03-21,Bus,Route_2,13:22,14:09,3,Station_18,Station_2,14
2023-03-21,Tram,Route_3,20:51,22:16,38,Station_13,Station_4,15
2023-03-21,Metro,Route_4,17:51,18:35,69,Station_7,Station_14,5
2023-03-21,Tram,Route_8,21:24,22:11,58,Station_12,Station_11,14
2023-03-21,Train,Route_9,08:39,09:05,70,Station_1,Station_19,7
2023-03-21,Metro,Route_7,17:48,18:22,17,Station_19,Station_12,4
2023-03-21,Train,Route_7,16:26,16:50,43,Station_8,Station_12,1
2023-03-21,Metro,Route_10,06:18,06:43,6,Station_1,Station_6,0
2023-03-21,Tram,Route_2,14:12,15:45,62,Station_19,Station_2,13
2023-03-22,Metro,Route_7,18:50,19:25,68,Station_5,Station_17,0
2023-03-22,Train,Route_1,15:15,15:47,98,Station_20,Station_3,10
2023-03-22,Bus,Route_2,22:32,24:38,97,Station_18,Station_13,12
2023-03-22,Metro,Route_8,09:27,10:57,56,Station_18,Station_1,10
2023-03-22,Tram,Route_6,16:55,18:41,67,Station_20,Station_14,6
2023-03-22,Metro,Route_3,20:47,22:42,69,Station_3,Station_2,4
2023-03-22,Metro,Route_9,06:26,08:23,19,Station_19,Station_7,9
2023-03-22,Train,Route_1,15:28,17:06,28,Station_6,Station_15,14
2023-03-22,Metro,Route_6,16:40,18:31,85,Station_12,Station_19,10
2023-03-22,Metro,Route_6,16:26,17:09,61,Station_14,Station_19,15
2023-03-22,Tram,Route_9,09:01,11:07,40,Station_18,Station_3,14
2023-03-22,Tram,Route_9,09:24,10:58,1,Station_5,Station_15,13
2023-03-22,Bus,Route_8,09:31,09:38,80,Station_18,Station_11,6
2023-03-22,Metro,Route_2,08:15,08:48,46,Station_8,Station_11,9
2023-03-22,Train,Route_2,13:52,14:44,19,Station_10,Station_10,7
2023-03-22,Train,Route_7,15:15,15:31,30,Station_2,Station_12,5
2023-03-22,Metro,Route_2,07:05,08:07,25,Station_12,Station_5,15
2023-03-22,Train,Route_3,12:50,14:42,56,Station_16,Station_4,6
2023-03-22,Metro,Route_8,21:15,21:26,60,Station_11,Station_7,7
2023-03-22,Bus,Route_10,07:49,08:27,38,Station_3,Station_14,7
2023-03-22,Bus,Route_6,15:38,16:48,25,Station_18,Station_7,14
2023-03-22,Bus,Route_2,15:29,16:45,11,Station_6,Station_16,15
2023-03-22,Tram,Route_10,20:57,22:27,28,Station_19,Station_10,0
2023-03-22,Tram,Route_2,22:21,24:24,82,Station_13,Station_17,6
2023-03-22,Train,Route_1,16:36,17:57,5,Station_11,Station_15,9
2023-03-22,Tram,Route_4,09:27,09:50,28,Station_4,Station_20,12
2023-03-22,Bus,Route_10,16:42,17:10,79,Station_16,Station_7,14
2023-03-22,Bus,Route_2,03:46,05:00,80,Station_11,Station_3,6
2023-03-22,Train,Route_1,18:19,19:18,34,Station_6,Station_14,2
2023-03-22,Bus,Route_2,15:14,15:42,2,Station_2,Station_19,1
2023-03-22,Train,Route_6,19:51,21:21,4,Station_15,Station_16,2
2023-03-22,Bus,Route_8,16:49,17:00,36,Station_13,Station_18,8
2023-03-23,Bus,Route_9,22:14,23:53,41,Station_1,Station_11,5
2023-03-23,Metro,Route_6,15:40,16:43,65,Station_6,Station_10,15
2023-03-23,Metro,Route_1,15:06,15:10,55,Station_14,Station_8,3
2023-03-23,Metro,Route_9,08:06,09:46,96,Station_12,Station_6,3
2023-03-23,Bus,Route_10,22:22,23:15,48,Station_14,Station_5,5
2023-03-23,Tram,Route_7,18:06,19:50,99,Station_17,Station_1,1
2023-03-23,Tram,Route_10,17:41,19:20,61,Station_8,Station_6,7
2023-03-23,Tram,Route_3,10:54,11:05,31,Station_4,Station_11,7
2023-03-23,Tram,Route_2,07:31,09:26,24,Station_19,Station_16,6
2023-03-23,Train,Route_8,14:08,16:06,51,Station_1,Station_17,2
2023-03-23,Metro,Route_7,16:35,16:42,20,Station_13,Station_6,2
2023-03-23,Metro,Route_6,20:35,22:11,42,Station_3,Station_4,1
2023-03-23,Tram,Route_2,22:39,23:58,82,Station_19,Station_7,1
2023-03-23,Metro,Route_6,06:07,07:51,33,Station_6,Station_2,8
2023-03-23,Bus,Route_6,09:55,10:28,57,Station_11,Station_6,15
2023-03-23,Bus,Route_1,09:11,10:08,38,Station_20,Station_8,10
2023-03-23,Train,Route_3,05:04,06:50,59,Station_18,Station_12,7
2023-03-23,Bus,Route_2,11:53,13:57,87,Station_3,Station_13,15
2023-03-23,Metro,Route_3,15:22,16:57,95,Station_11,Station_19,7
2023-03-23,Tram,Route_6,18:12,19:24,92,Station_13,Station_19,15
2023-03-23,Train,Route_6,16:31,18:01,30,Station_8,Station_11,14
2023-03-23,Tram,Route_10,10:24,11:26,13,Station_18,Station_13,11
2023-03-23,Tram,Route_4,08:02,09:05,64,Station_5,Station_6,9
2023-03-23,Train,Route_8,18:02,18:28,60,Station_12,Station_6,15
2023-03-23,Train,Route_4,22:52,24:56,42,Station_9,Station_16,7
2023-03-23,Bus,Route_7,11:36,13:26,44,Station_15,Station_14,0
2023-03-23,Bus,Route_6,17:05,17:21,39,Station_3,Station_19,3
2023-03-23,Metro,Route_9,08:50,10:52,32,Station_6,Station_5,9
2023-03-23,Train,Route_4,18:10,19:34,19,Station_13,Station_13,4
2023-03-23,Bus,Route_4,06:14,07:07,82,Station_11,Station_18,10
2023-03-23,Metro,Route_5,15:02,16:35,71,Station_16,Station_13,13
2023-03-23,Tram,Route_9,20:38,22:24,59,Station_6,Station_2,15
2023-03-24,Tram,Route_4,19:37,20:49,94,Station_8,Station_5,2
2023-03-24,Bus,Route_10,18:39,19:06,7,Station_12,Station_16,7
2023-03-24,Metro,Route_8,15:20,16:08,89,Station_14,Station_3,11
2023-03-24,Metro,Route_2,06:49,08:44,31,Station_1,Station_13,0
2023-03-24,Tram,Route_2,08:43,09:09,4,Station_13,Station_2,3
2023-03-24,Tram,Route_8,09:11,10:46,61,Station_8,Station_13,1
2023-03-24,Train,Route_4,06:08,07:03,24,Station_20,Station_6,10
2023-03-24,Metro,Route_8,11:05,11:13,27,Station_8,Station_16,4
2023-03-24,Train,Route_6,09:36,11:01,43,Station_13,Station_8,13
2023-03-24,Bus,Route_5,17:35,18:50,92,Station_10,Station_8,1
2023-03-24,Metro,Route_2,08:02,08:59,27,Station_9,Station_20,8
2023-03-24,Tram,Route_4,11:54,12:07,4,Station_1,Station_17,3
2023-03-24,Metro,Route_7,21:14,21:19,11,Station_9,Station_16,3
2023-03-24,Metro,Route_10,14:44,16:29,23,Station_6,Station_16,9
2023-03-24,Metro,Route_1,21:02,22:20,22,Station_8,Station_18,0
2023-03-24,Train,Route_10,18:17,19:10,3,Station_17,Station_17,8
2023-03-24,Tram,Route_1,06:47,08:00,59,Station_19,Station_8,10
2023-03-24,Bus,Route_3,14:26,16:38,50,Station_10,Station_5,14
2023-03-24,Metro,Route_3,11:00,11:41,76,Station_20,Station_20,3
2023-03-24,Metro,Route_2,09:41,11:01,11,Station_8,Station_17,4
2023-03-24,Metro,Route_10,12:54,13:46,83,Station_12,Station_3,6
2023-03-24,Tram,Route_1,11:04,12:24,100,Station_19,Station_18,1
2023-03-24,Metro,Route_8,15:27,15:44,20,Station_9,Station_8,12
2023-03-24,Train,Route_1,14:41,16:43,2,Station_11,Station_20,4
2023-03-24,Metro,Route_8,11:49,12:10,36,Station_4,Station_2,6
2023-03-24,Metro,Route_10,13:18,14:31,3,Station_1,Station_1,11
2023-03-24,Train,Route_1,16:31,16:54,17,Station_5,Station_12,1
2023-03-24,Metro,Route_5,16:08,16:45,15,Station_16,Station_16,5
2023-03-24,Bus,Route_7,17:56,18:39,44,Station_14,Station_7,5
2023-03-24,Bus,Route_1,05:56,07:50,34,Station_7,Station_20,6
2023-03-24,Metro,Route_5,11:51,13:44,84,Station_6,Station_2,0
2023-03-24,Metro,Route_9,07:06,09:02,58,Station_9,Station_6,10
2023-03-25,Train,Route_6,17:43,18:07,19,Station_5,Station_5,8
2023-03-25,Metro,Route_3,06:24,07:07,4,Station_13,Station_20,0
2023-03-25,Train,Route_3,18:56,19:23,66,Station_12,Station_15,4
2023-03-25,Train,Route_10,08:05,08:53,13,Station_16,Station_17,3
2023-03-25,Tram,Route_3,12:00,13:49,45,Station_5,Station_3,11
2023-03-25,Metro,Route_2,05:42,07:05,31,Station_5,Station_10,14
2023-03-25,Bus,Route_5,20:40,21:52,15,Station_17,Station_14,14
2023-03-25,Tram,Route_8,19:43,20:02,87,Station_1,Station_8,2
2023-03-25,Tram,Route_8,18:12,18:28,71,Station_13,Station_6,15
2023-03-25,Train,Route_5,17:58,18:39,58,Station_9,Station_12,2
2023-03-25,Tram,Route_3,14:03,15:56,88,Station_19,Station_3,8
2023-03-25,Bus,Route_2,20:29,22:07,52,Station_11,Station_8,13
2023-03-25,Train,Route_10,22:39,23:45,76,Station_6,Station_9,7
2023-03-25,Bus,Route_3,09:23,11:17,47,Station_20,Station_11,7
2023-03-25,Metro,Route_3,13:42,15:56,34,Station_5,Station_3,14
2023-03-25,Tram,Route_2,13:17,14:26,74,Station_2,Station_1,5
2023-03-25,Train,Route_8,22:05,22:47,77,Station_16,Station_5,2
2023-03-25,Tram,Route_9,07:06,08:32,32,Station_14,Station_6,10
2023-03-25,Train,Route_7,15:57,17:00,42,Station_7,Station_2,3
2023-03-25,Train,Route_10,15:42,16:59,1,Station_12,Station_16,13
2023-03-25,Tram,Route_6,07:39,08:14,47,Station_19,Station_1,11
2023-03-25,Bus,Route_8,10:46,12:10,3,Station_12,Station_3,15
2023-03-25,Train,Route_9,12:27,13:47,94,Station_20,Station_10,9
2023-03-25,Train,Route_1,17:38,19:14,64,Station_8,Station_7,11
2023-03-25,Metro,Route_8,08:04,10:03,2,Station_18,Station_2,11
2023-03-25,Metro,Route_1,20:32,21:14,94,Station_6,Station_5,1
2023-03-25,Metro,Route_2,13:24,14:04,73,Station_3,Station_17,2
2023-03-25,Train,Route_4,18:33,20:40,46,Station_8,Station_14,13
2023-03-25,Tram,Route_6,08:40,10:19,52,Station_20,Station_14,2
2023-03-25,Train,Route_2,06:49,07:16,26,Station_6,Station_2,14
2023-03-25,Bus,Route_8,22:20,23:34,17,Station_8,Station_10,1
2023-03-25,Metro,Route_9,20:05,21:17,34,Station_4,Station_20,3
2023-03-26,Bus,Route_3,19:15,21:07,15,Station_2,Station_2,13
2023-03-26,Tram,Route_3,20:42,22:13,1,Station_7,Station_18,5
2023-03-26,Train,Route_5,21:51,23:16,34,Station_1,Station_6,10
2023-03-26,Bus,Route_2,18:09,18:49,71,Station_4,Station_3,11
2023-03-26,Metro,Route_3,10:31,11:28,53,Station_13,Station_7,11
2023-03-26,Metro,Route_5,22:37,23:59,1,Station_17,Station_20,0
2023-03-26,Train,Route_9,06:31,07:50,34,Station_18,Station_19,9
2023-03-26,Metro,Route_4,21:16,23:03,23,Station_16,Station_9,4
2023-03-26,Tram,Route_7,16:15,16:53,36,Station_16,Station_7,12
2023-03-26,Bus,Route_3,22:39,23:08,8,Station_16,Station_5,14
2023-03-26,Train,Route_3,13:25,13:49,26,Station_8,Station_13,9
2023-03-26,Bus,Route_7,10:50,12:55,31,Station_17,Station_8,15
2023-03-26,Tram,Route_9,15:50,17:55,80,Station_7,Station_15,12
2023-03-26,Train,Route_3,12:45,13:54,44,Station_10,Station_6,15
2023-03-26,Bus,Route_8,20:46,21:48,76,Station_11,Station_2,8
2023-03-26,Bus,Route_2,12:54,13:00,74,Station_14,Station_13,3
2023-03-26,Train,Route_10,07:44,09:17,47,Station_1,Station_2,10
2023-03-26,Tram,Route_7,07:39,09:17,83,Station_8,Station_10,12
2023-03-26,Tram,Route_10,08:22,10:20,23,Station_20,Station_12,12
2023-03-26,Tram,Route_2,07:20,08:07,16,Station_14,Station_17,1
2023-03-26,Metro,Route_3,05:52,07:09,86,Station_9,Station_19,14
2023-03-26,Tram,Route_5,05:35,05:41,83,Station_1,Station_20,3
2023-03-26,Train,Route_4,05:51,07:15,82,Station_3,Station_20,15
2023-03-26,Tram,Route_6,10:52,12:47,35,Station_17,Station_15,15
2023-03-26,Train,Route_10,17:23,17:31,46,Station_1,Station_11,4
2023-03-26,Metro,Route_10,22:36,23:11,92,Station_8,Station_3,0
2023-03-26,Train,Route_10,11:56,13:17,100,Station_14,Station_19,1
2023-03-26,Tram,Route_9,22:05,22:11,37,Station_12,Station_13,4
2023-03-26,Tram,Route_7,09:39,10:32,73,Station_3,Station_11,10
2023-03-26,Tram,Route_6,22:11,23:46,69,Station_16,Station_19,1
2023-03-26,Metro,Route_2,21:52,23:53,30,Station_10,Station_11,9
2023-03-26,Metro,Route_5,12:08,13:09,99,Station_7,Station_7,11
2023-03-27,Bus,Route_2,14:38,17:13,62,Station_14,Station_15,63
2023-03-27,Bus,Route_2,14:45,17:26,32,Station_3,Station_19,49
2023-03-27,Bus,Route_10,18:37,21:08,49,Station_20,Station_12,64
2023-03-27,Train,Route_8,17:57,19:09,89,Station_13,Station_18,21
2023-03-27,Bus,Route_7,18:01,18:38,78,Station_1,Station_20,36
2023-03-27,Bus,Route_1,12:09,14:05,81,Station_4,Station_20,44
2023-03-27,Tram,Route_2,09:58,12:17,79,Station_6,Station_14,60
2023-03-27,Bus,Route_8,10:59,13:33,15,Station_19,Station_17,48
2023-03-27,Train,Route_4,10:24,11:29,57,Station_13,Station_15,47
2023-03-27,Tram,Route_10,11:05,12:54,66,Station_17,Station_8,58
2023-03-27,Tram,Route_4,11:26,13:32,96,Station_20,Station_1,58
2023-03-27,Tram,Route_1,22:31,23:46,32,Station_18,Station_4,43
2023-03-27,Metro,Route_4,17:20,18:39,88,Station_3,Station_5,25
2023-03-27,Metro,Route_10,20:27,22:32,17,Station_11,Station_18,23
2023-03-27,Tram,Route_3,22:02,24:18,22,Station_11,Station_20,46
2023-03-27,Tram,Route_3,11:53,14:35,83,Station_13,Station_4,54
2023-03-27,Metro,Route_10,09:26,11:08,98,Station_15,Station_10,31
2023-03-27,Bus,Route_3,10:54,11:45,64,Station_3,Station_13,47
2023-03-27,Train,Route_8,08:09,09:47,11,Station_12,Station_2,33
2023-03-27,Bus,Route_1,20:50,21:48,8,Station_2,Station_6,35
2023-03-27,Tram,Route_4,12:43,15:00,13,Station_13,Station_4,51
2023-03-27,Train,Route_8,18:03,19:24,81,Station_20,Station_19,26
2023-03-27,Bus,Route_5,11:13,12:00,45,Station_8,Station_11,29
2023-03-27,Metro,Route_7,17:14,18:59,77,Station_5,Station_15,61
2023-03-27,Tram,Route_5,08:23,09:30,91,Station_9,Station_9,26
2023-03-27,Bus,Route_10,06:14,07:57,15,Station_5,Station_5,54
2023-03-27,Train,Route_4,13:34,14:36,70,Station_13,Station_19,60
2023-03-27,Train,Route_5,14:03,16:15,60,Station_15,Station_7,63
2023-03-27,Metro,Route_8,05:22,06:51,13,Station_11,Station_13,47
2023-03-27,Metro,Route_10,05:51,08:20,35,Station_13,Station_7,51
2023-03-27,Tram,Route_2,08:10,10:43,60,Station_17,Station_13,66
2023-03-27,Tram,Route_3,11:50,14:12,58,Station_17,Station_1,45
2023-03-28,Train,Route_4,11:30,13:23,18,Station_20,Station_7,4
2023-03-28,Tram,Route_2,13:01,13:56,41,Station_8,Station_16,14
2023-03-28,Train,Route_1,09:34,10:18,34,Station_4,Station_4,6
2023-03-28,Train,Route_7,20:47,21:22,79,Station_14,Station_12,4
2023-03-28,Tram,Route_8,20:12,20:48,1,Station_19,Station_7,0
2023-03-28,Bus,Route_2,16:06,16:58,77,Station_6,Station_20,5
2023-03-28,Bus,Route_10,08:50,09:15,46,Station_18,Station_3,9
2023-03-28,Tram,Route_6,07:40,09:14,38,Station_3,Station_10,7
2023-03-28,Metro,Route_2,10:45,12:13,76,Station_12,Station_9,10
2023-03-28,Bus,Route_9,11:36,12:12,20,Station_16,Station_9,15
2023-03-28,Bus,Route_8,03:50,05:32,71,Station_20,Station_13,7
2023-03-28,Bus,Route_2,20:31,21:07,32,Station_15,Station_9,0
2023-03-28,Metro,Route_5,15:34,16:29,30,Station_5,Station_20,10
2023-03-28,Tram,Route_6,14:02,15:42,15,Station_4,Station_14,10
2023-03-28,Train,Route_10,11:08,12:54,9,Station_1,Station_3,6
2023-03-28,Train,Route_9,10:08,11:10,65,Station_4,Station_12,12
2023-03-28,Metro,Route_1,18:02,20:11,72,Station_1,Station_18,15
2023-03-28,Train,Route_8,15:04,16:17,100,Station_16,Station_4,5
2023-03-28,Tram,Route_2,20:48,20:55,85,Station_12,Station_4,5
2023-03-28,Metro,Route_2,13:37,14:15,68,Station_7,Station_10,6
2023-03-28,Metro,Route_2,07:17,08:57,82,Station_17,Station_3,1
2023-03-28,Tram,Route_1,07:25,09:03,100,Station_16,Station_17,9
2023-03-28,Train,Route_5,06:48,07:45,68,Station_7,Station_14,5
2023-03-28,Bus,Route_1,14:48,16:24,25,Station_7,Station_3,13
2023-03-28,Metro,Route_2,07:43,09:32,5,Station_1,Station_11,6
2023-03-28,Bus,Route_6,14:40,15:13,28,Station_18,Station_11,13
2023-03-28,Bus,Route_1,10:35,11:35,46,Station_9,Station_13,15
2023-03-28,Bus,Route_6,12:38,13:33,68,Station_9,Station_18,1
2023-03-28,Bus,Route_7,10:35,12:07,10,Station_1,Station_8,11
2023-03-28,Metro,Route_7,16:00,16:58,24,Station_13,Station_16,10
2023-03-28,Metro,Route_4,15:38,16:33,37,Station_2,Station_9,14
2023-03-28,Metro,Route_5,12:59,13:08,80,Station_18,Station_1,7
2023-03-29,Metro,Route_2,05:42,06:41,72,Station_4,Station_5,6
2023-03-29,Tram,Route_9,13:18,14:51,94,Station_6,Station_5,9
2023-03-29,Train,Route_6,05:53,06:53,11,Station_5,Station_6,2
2023-03-29,Tram,Route_7,20:46,21:27,34,Station_16,Station_8,11
2023-03-29,Tram,Route_10,07:57,08:34,39,Station_14,Station_19,8
2023-03-29,Train,Route_6,17:32,18:45,31,Station_2,Station_11,9
2023-03-29,Bus,Route_8,08:14,09:00,25,Station_20,Station_18,2
2023-03-29,Bus,Route_10,06:54,07:15,15,Station_11,Station_2,9
2023-03-29,Bus,Route_8,05:13,06:10,20,Station_17,Station_13,4
2023-03-29,Train,Route_4,08:55,10:36,45,Station_11,Station_7,5
2023-03-29,Train,Route_4,07:42,07:53,28,Station_16,Station_5,7
2023-03-29,Train,Route_10,18:32,20:22,27,Station_5,Station_13,0
2023-03-29,Bus,Route_1,05:45,05:54,17,Station_6,Station_10,6
2023-03-29,Train,Route_7,10:13,11:22,90,Station_9,Station_17,12
2023-03-29,Train,Route_4,13:01,13:37,29,Station_18,Station_12,1
2023-03-29,Train,Route_4,07:19,08:58,14,Station_11,Station_16,4
2023-03-29,Bus,Route_9,21:06,22:22,88,Station_2,Station_20,2
2023-03-29,Metro,Route_7,17:37,17:53,18,Station_4,Station_13,0
2023-03-29,Train,Route_3,15:13,16:27,66,Station_1,Station_4,0
2023-03-29,Bus,Route_9,14:25,14:54,28,Station_14,Station_12,10
2023-03-29,Tram,Route_1,14:15,16:04,30,Station_20,Station_3,13
2023-03-29,Train,Route_2,16:24,17:59,23,Station_7,Station_1,5
2023-03-29,Tram,Route_8,15:27,16:53,57,Station_16,Station_16,4
2023-03-29,Bus,Route_10,03:19,04:48,81,Station_5,Station_20,3
2023-03-29,Train,Route_7,18:08,19:16,1,Station_12,Station_17,4
2023-03-29,Metro,Route_5,17:27,17:53,49,Station_12,Station_4,2
2023-03-29,Bus,Route_10,21:36,22:45,10,Station_7,Station_2,11
2023-03-29,Train,Route_2,08:55,09:37,33,Station_12,Station_1,9
2023-03-29,Train,Route_1,16:20,16:44,82,Station_14,Station_4,3
2023-03-29,Metro,Route_4,08:55,09:42,81,Station_8,Station_5,2
2023-03-29,Bus,Route_6,08:43,10:02,69,Station_18,Station_13,14
2023-03-29,Metro,Route_1,07:44,09:49,27,Station_6,Station_7,10
2023-03-30,Train,Route_10,08:02,08:41,65,Station_8,Station_15,9
2023-03-30,Tram,Route_9,14:10,15:57,51,Station_2,Station_10,2
2023-03-30,Tram,Route_2,18:36,20:16,84,Station_19,Station_15,3
2023-03-30,Metro,Route_7,13:33,15:27,80,Station_13,Station_8,14
2023-03-30,Train,Route_5,16:33,16:36,97,Station_7,Station_14,2
2023-03-30,Bus,Route_4,08:38,09:30,98,Station_11,Station_18,10
2023-03-30,Train,Route_5,10:56,12:47,30,Station_6,Station_11,8
2023-03-30,Bus,Route_3,19:38,20:13,90,Station_8,Station_15,3
2023-03-30,Train,Route_4,17:06,18:20,90,Station_19,Station_18,0
2023-03-30,Bus,Route_7,19:58,20:25,72,Station_20,Station_19,0
2023-03-30,Metro,Route_3,05:21,07:08,86,Station_2,Station_2,0
2023-03-30,Bus,Route_7,16:00,17:23,42,Station_3,Station_9,8
2023-03-30,Metro,Route_9,09:47,10:55,30,Station_9,Station_12,14
2023-03-30,Tram,Route_1,15:37,15:52,23,Station_10,Station_16,2
2023-03-30,Tram,Route_10,12:00,14:01,35,Station_8,Station_13,2
2023-03-30,Metro,Route_8,10:03,10:39,81,Station_14,Station_5,11
2023-03-30,Tram,Route_1,15:34,16:47,41,Station_20,Station_10,15
2023-03-30,Tram,Route_10,06:00,07:16,4,Station_6,Station_2,2
2023-03-30,Tram,Route_9,15:13,17:14,69,Station_15,Station_5,4
2023-03-30,Train,Route_7,18:42,20:24,91,Station_2,Station_7,9
2023-03-30,Tram,Route_10,07:21,08:17,11,Station_17,Station_20,5
2023-03-30,Train,Route_10,14:34,15:29,20,Station_15,Station_8,8
2023-03-30,Metro,Route_2,09:27,11:04,33,Station_2,Station_9,11
2023-03-30,Tram,Route_8,10:12,11:22,47,Station_19,Station_5,8
2023-03-30,Train,Route_9,17:16,17:54,73,Station_4,Station_6,5
2023-03-30,Bus,Route_1,05:51,07:52,40,Station_15,Station_10,6
2023-03-30,Train,Route_6,13:09,14:10,40,Station_1,Station_15,3
2023-03-30,Metro,Route_2,19:41,21:20,39,Station_11,Station_13,10
2023-03-30,Metro,Route_9,18:06,19:41,51,Station_5,Station_4,11
2023-03-30,Train,Route_9,09:12,10:38,5,Station_12,Station_7,1
2023-03-30,Tram,Route_2,20:07,20:59,44,Station_6,Station_13,13
2023-03-30,Train,Route_2,17:06,17:47,48,Station_11,Station_17,15
